Function: strchrnul
Variant: 
                                    generic_strchrnul	__strchrnul_lasx	__strchrnul_lsx	__strchrnul_aligned
========================================================================================================================
  length=1024, pos=1184, alignment=0:        16.94	        2.88 ( 83.00%)	        5.83 ( 65.57%)	       15.41 (  9.05%)	
   length=864, pos=1024, alignment=0:        14.37	        2.48 ( 82.75%)	        5.09 ( 64.56%)	       13.11 (  8.77%)	
   length=1024, pos=864, alignment=0:        14.39	        2.48 ( 82.77%)	        5.09 ( 64.61%)	       13.01 (  9.58%)	
  length=1216, pos=1024, alignment=0:        16.79	        2.88 ( 82.85%)	        5.95 ( 64.60%)	       15.42 (  8.21%)	
  length=1024, pos=1216, alignment=0:        16.81	        2.89 ( 82.79%)	        5.82 ( 65.37%)	       15.42 (  8.24%)	
   length=832, pos=1024, alignment=0:        13.91	        2.40 ( 82.75%)	        4.94 ( 64.50%)	       12.94 (  7.00%)	
   length=1024, pos=832, alignment=0:        13.94	        2.42 ( 82.67%)	        4.94 ( 64.53%)	       12.93 (  7.21%)	
  length=1248, pos=1024, alignment=0:        16.78	        2.89 ( 82.77%)	        5.82 ( 65.31%)	       15.42 (  8.08%)	
  length=1024, pos=1248, alignment=0:        16.80	        2.88 ( 82.86%)	        5.83 ( 65.29%)	       15.41 (  8.27%)	
   length=800, pos=1024, alignment=0:        13.42	        2.32 ( 82.71%)	        4.80 ( 64.23%)	       12.25 (  8.72%)	
   length=1024, pos=800, alignment=0:        13.41	        2.32 ( 82.70%)	        4.78 ( 64.37%)	       12.39 (  7.65%)	
  length=1280, pos=1024, alignment=0:        16.92	        2.88 ( 82.98%)	        5.82 ( 65.60%)	       15.44 (  8.77%)	
  length=1024, pos=1280, alignment=0:        16.81	        2.88 ( 82.87%)	        5.84 ( 65.29%)	       15.41 (  8.31%)	
   length=768, pos=1024, alignment=0:        13.17	        2.24 ( 82.99%)	        4.61 ( 65.00%)	       11.92 (  9.52%)	
   length=1024, pos=768, alignment=0:        12.94	        2.24 ( 82.69%)	        4.60 ( 64.43%)	       11.92 (  7.90%)	
  length=1312, pos=1024, alignment=0:        16.80	        2.88 ( 82.86%)	        5.82 ( 65.36%)	       15.43 (  8.15%)	
  length=1024, pos=1312, alignment=0:        16.82	        2.88 ( 82.87%)	        5.84 ( 65.27%)	       15.42 (  8.31%)	
   length=736, pos=1024, alignment=0:        12.48	        2.16 ( 82.69%)	        4.47 ( 64.15%)	       11.62 (  6.85%)	
   length=1024, pos=736, alignment=0:        12.46	        2.16 ( 82.64%)	        4.46 ( 64.20%)	       11.29 (  9.34%)	
  length=1344, pos=1024, alignment=0:        16.77	        2.89 ( 82.75%)	        5.82 ( 65.28%)	       15.41 (  8.09%)	
  length=1024, pos=1344, alignment=0:        16.79	        2.88 ( 82.84%)	        5.82 ( 65.33%)	       15.43 (  8.11%)	
   length=704, pos=1024, alignment=0:        12.07	        2.08 ( 82.77%)	        4.30 ( 64.38%)	       11.09 (  8.10%)	
   length=1024, pos=704, alignment=0:        11.98	        2.08 ( 82.64%)	        4.32 ( 63.97%)	       11.09 (  7.45%)	
  length=2080, pos=2048, alignment=0:        32.18	        5.45 ( 83.05%)	       11.58 ( 64.03%)	       29.43 (  8.55%)	
  length=2048, pos=2080, alignment=0:        32.21	        5.44 ( 83.11%)	       11.58 ( 64.05%)	       29.44 (  8.60%)	
  length=2016, pos=2048, alignment=0:        31.70	        5.38 ( 83.03%)	       11.50 ( 63.72%)	       28.52 ( 10.02%)	
  length=2048, pos=2016, alignment=0:        31.72	        5.36 ( 83.10%)	       11.49 ( 63.76%)	       29.04 (  8.45%)	
  length=2112, pos=2048, alignment=0:        32.18	        5.44 ( 83.09%)	       11.58 ( 64.02%)	       29.46 (  8.47%)	
  length=2048, pos=2112, alignment=0:        32.18	        5.45 ( 83.06%)	       11.58 ( 64.03%)	       29.45 (  8.50%)	
  length=1984, pos=2048, alignment=0:        31.21	        5.28 ( 83.07%)	       11.30 ( 63.79%)	       28.61 (  8.31%)	
  length=2048, pos=1984, alignment=0:        31.23	        5.30 ( 83.03%)	       11.28 ( 63.88%)	       28.63 (  8.35%)	
  length=2144, pos=2048, alignment=0:        32.20	        5.45 ( 83.06%)	       11.57 ( 64.06%)	       29.45 (  8.55%)	
  length=2048, pos=2144, alignment=0:        32.18	        5.44 ( 83.09%)	       11.58 ( 64.00%)	       29.44 (  8.51%)	
  length=1952, pos=2048, alignment=0:        30.75	        5.22 ( 83.04%)	       11.09 ( 63.91%)	       28.22 (  8.22%)	
  length=2048, pos=1952, alignment=0:        30.73	        5.22 ( 83.01%)	       11.09 ( 63.90%)	       28.18 (  8.29%)	
  length=2176, pos=2048, alignment=0:        32.20	        5.45 ( 83.08%)	       11.58 ( 64.05%)	       29.44 (  8.57%)	
  length=2048, pos=2176, alignment=0:        32.23	        5.46 ( 83.07%)	       11.57 ( 64.09%)	       29.44 (  8.66%)	
  length=1920, pos=2048, alignment=0:        30.32	        5.12 ( 83.10%)	       11.02 ( 63.65%)	       27.69 (  8.66%)	
  length=2048, pos=1920, alignment=0:        30.24	        5.12 ( 83.07%)	       11.01 ( 63.57%)	       27.70 (  8.40%)	
  length=2208, pos=2048, alignment=0:        32.19	        5.44 ( 83.10%)	       11.57 ( 64.05%)	       29.45 (  8.53%)	
  length=2048, pos=2208, alignment=0:        32.18	        5.45 ( 83.06%)	       11.58 ( 64.02%)	       29.43 (  8.55%)	
  length=1888, pos=2048, alignment=0:        29.80	        5.04 ( 83.08%)	       10.82 ( 63.70%)	       27.12 (  9.00%)	
  length=2048, pos=1888, alignment=0:        29.80	        5.04 ( 83.07%)	       10.81 ( 63.71%)	       27.41 (  8.01%)	
  length=2240, pos=2048, alignment=0:        32.21	        5.44 ( 83.11%)	       11.58 ( 64.06%)	       29.44 (  8.61%)	
  length=2048, pos=2240, alignment=0:        32.45	        5.45 ( 83.19%)	       11.57 ( 64.34%)	       29.45 (  9.23%)	
  length=1856, pos=2048, alignment=0:        29.30	        4.97 ( 83.06%)	       10.61 ( 63.79%)	       27.19 (  7.19%)	
  length=2048, pos=1856, alignment=0:        29.26	        4.97 ( 83.01%)	       10.61 ( 63.74%)	       27.18 (  7.10%)	
  length=2272, pos=2048, alignment=0:        32.17	        5.45 ( 83.07%)	       11.58 ( 64.01%)	       29.44 (  8.49%)	
  length=2048, pos=2272, alignment=0:        32.60	        5.45 ( 83.27%)	       11.58 ( 64.48%)	       29.45 (  9.67%)	
  length=1824, pos=2048, alignment=0:        28.83	        4.90 ( 83.01%)	       10.54 ( 63.45%)	       26.72 (  7.33%)	
  length=2048, pos=1824, alignment=0:        28.81	        4.89 ( 83.01%)	       10.52 ( 63.48%)	       26.02 (  9.69%)	
  length=2304, pos=2048, alignment=0:        32.16	        5.46 ( 83.03%)	       11.57 ( 64.03%)	       29.45 (  8.44%)	
  length=2048, pos=2304, alignment=0:        32.19	        5.44 ( 83.10%)	       11.57 ( 64.04%)	       29.44 (  8.55%)	
  length=1792, pos=2048, alignment=0:        28.36	        4.80 ( 83.06%)	       10.34 ( 63.55%)	       25.94 (  8.52%)	
  length=2048, pos=1792, alignment=0:        28.35	        4.80 ( 83.07%)	       10.42 ( 63.24%)	       25.93 (  8.54%)	
  length=2336, pos=2048, alignment=0:        32.38	        5.44 ( 83.20%)	       11.57 ( 64.26%)	       29.43 (  9.12%)	
  length=2048, pos=2336, alignment=0:        32.46	        5.45 ( 83.20%)	       11.56 ( 64.39%)	       29.46 (  9.24%)	
  length=1760, pos=2048, alignment=0:        27.90	        4.74 ( 83.00%)	       10.12 ( 63.72%)	       25.50 (  8.60%)	
  length=2048, pos=1760, alignment=0:        27.84	        4.72 ( 83.05%)	       10.14 ( 63.59%)	       25.29 (  9.16%)	
  length=2368, pos=2048, alignment=0:        32.21	        5.44 ( 83.11%)	       11.57 ( 64.07%)	       29.45 (  8.56%)	
  length=2048, pos=2368, alignment=0:        32.15	        5.45 ( 83.05%)	       11.59 ( 63.97%)	       29.45 (  8.39%)	
  length=1728, pos=2048, alignment=0:        27.38	        4.65 ( 83.01%)	       10.04 ( 63.32%)	       25.13 (  8.19%)	
  length=2048, pos=1728, alignment=0:        27.51	        4.65 ( 83.10%)	       10.06 ( 63.44%)	       25.11 (  8.70%)	
  length=4128, pos=4096, alignment=0:        63.19	       11.79 ( 81.35%)	       21.89 ( 65.36%)	       57.50 (  9.00%)	
  length=4096, pos=4128, alignment=0:        63.00	       11.78 ( 81.30%)	       21.86 ( 65.29%)	       57.50 (  8.73%)	
  length=4064, pos=4096, alignment=0:        62.51	       11.66 ( 81.35%)	       21.67 ( 65.33%)	       57.87 (  7.42%)	
  length=4096, pos=4064, alignment=0:        62.49	       11.66 ( 81.35%)	       21.68 ( 65.31%)	       57.25 (  8.40%)	
  length=4160, pos=4096, alignment=0:        63.00	       11.77 ( 81.32%)	       21.87 ( 65.29%)	       57.50 (  8.73%)	
  length=4096, pos=4160, alignment=0:        62.94	       11.80 ( 81.26%)	       21.87 ( 65.25%)	       57.47 (  8.69%)	
  length=4032, pos=4096, alignment=0:        62.24	       11.53 ( 81.47%)	       21.62 ( 65.27%)	       56.66 (  8.97%)	
  length=4096, pos=4032, alignment=0:        62.16	       11.52 ( 81.47%)	       21.58 ( 65.28%)	       56.65 (  8.88%)	
  length=4192, pos=4096, alignment=0:        63.15	       11.78 ( 81.34%)	       21.87 ( 65.36%)	       57.50 (  8.94%)	
  length=4096, pos=4192, alignment=0:        63.34	       11.78 ( 81.41%)	       21.89 ( 65.43%)	       57.48 (  9.25%)	
  length=4000, pos=4096, alignment=0:        61.52	       11.50 ( 81.30%)	       21.41 ( 65.20%)	       56.28 (  8.52%)	
  length=4096, pos=4000, alignment=0:        61.53	       11.50 ( 81.32%)	       21.40 ( 65.23%)	       56.31 (  8.49%)	
  length=4224, pos=4096, alignment=0:        63.05	       11.79 ( 81.31%)	       21.87 ( 65.31%)	       57.52 (  8.77%)	
  length=4096, pos=4224, alignment=0:        62.95	       11.80 ( 81.25%)	       21.89 ( 65.23%)	       57.48 (  8.70%)	
  length=3968, pos=4096, alignment=0:        61.11	       11.38 ( 81.37%)	       21.19 ( 65.33%)	       55.76 (  8.76%)	
  length=4096, pos=3968, alignment=0:        61.03	       11.39 ( 81.34%)	       21.18 ( 65.30%)	       55.74 (  8.67%)	
  length=4256, pos=4096, alignment=0:        63.46	       11.78 ( 81.44%)	       21.87 ( 65.53%)	       57.53 (  9.35%)	
  length=4096, pos=4256, alignment=0:        62.98	       11.78 ( 81.30%)	       21.88 ( 65.25%)	       57.53 (  8.65%)	
  length=3936, pos=4096, alignment=0:        60.56	       11.33 ( 81.28%)	       21.11 ( 65.15%)	       55.65 (  8.11%)	
  length=4096, pos=3936, alignment=0:        60.54	       11.33 ( 81.28%)	       21.12 ( 65.11%)	       55.09 (  8.99%)	
  length=4288, pos=4096, alignment=0:        62.99	       11.79 ( 81.29%)	       21.88 ( 65.26%)	       57.49 (  8.73%)	
  length=4096, pos=4288, alignment=0:        62.98	       11.76 ( 81.32%)	       21.87 ( 65.27%)	       57.47 (  8.74%)	
  length=3904, pos=4096, alignment=0:        60.45	       11.22 ( 81.44%)	       20.91 ( 65.42%)	       55.72 (  7.83%)	
  length=4096, pos=3904, alignment=0:        60.46	       11.23 ( 81.42%)	       20.92 ( 65.40%)	       55.71 (  7.86%)	
  length=4320, pos=4096, alignment=0:        63.06	       11.79 ( 81.30%)	       21.87 ( 65.32%)	       57.50 (  8.83%)	
  length=4096, pos=4320, alignment=0:        63.51	       11.78 ( 81.45%)	       21.89 ( 65.54%)	       57.49 (  9.48%)	
  length=3872, pos=4096, alignment=0:        59.59	       11.18 ( 81.24%)	       20.70 ( 65.26%)	       54.80 (  8.04%)	
  length=4096, pos=3872, alignment=0:        59.60	       11.18 ( 81.24%)	       20.70 ( 65.27%)	       54.50 (  8.55%)	
  length=4352, pos=4096, alignment=0:        63.04	       11.78 ( 81.31%)	       21.89 ( 65.28%)	       57.49 (  8.81%)	
  length=4096, pos=4352, alignment=0:        63.02	       11.77 ( 81.32%)	       21.86 ( 65.31%)	       57.50 (  8.75%)	
  length=3840, pos=4096, alignment=0:        59.81	       11.14 ( 81.37%)	       20.65 ( 65.47%)	       53.99 (  9.73%)	
  length=4096, pos=3840, alignment=0:        59.24	       11.14 ( 81.20%)	       20.64 ( 65.15%)	       53.97 (  8.89%)	
  length=4384, pos=4096, alignment=0:        63.11	       11.79 ( 81.33%)	       21.87 ( 65.35%)	       57.50 (  8.90%)	
  length=4096, pos=4384, alignment=0:        62.97	       11.77 ( 81.30%)	       21.88 ( 65.26%)	       57.51 (  8.67%)	
  length=3808, pos=4096, alignment=0:        58.65	       11.03 ( 81.20%)	       20.44 ( 65.15%)	       54.09 (  7.77%)	
  length=4096, pos=3808, alignment=0:        58.65	       11.02 ( 81.21%)	       20.44 ( 65.15%)	       53.25 (  9.21%)	
  length=4416, pos=4096, alignment=0:        62.96	       11.77 ( 81.31%)	       21.88 ( 65.25%)	       57.50 (  8.67%)	
  length=4096, pos=4416, alignment=0:        63.28	       11.78 ( 81.39%)	       21.87 ( 65.43%)	       57.48 (  9.16%)	
  length=3776, pos=4096, alignment=0:        58.15	       10.90 ( 81.25%)	       20.23 ( 65.21%)	       53.19 (  8.54%)	
  length=4096, pos=3776, alignment=0:        58.34	       10.90 ( 81.32%)	       20.22 ( 65.35%)	       53.18 (  8.84%)	
  length=8224, pos=8192, alignment=0:       124.55	       22.05 ( 82.30%)	       42.35 ( 66.00%)	      113.60 (  8.79%)	
  length=8192, pos=8224, alignment=0:       124.58	       22.04 ( 82.31%)	       42.38 ( 65.98%)	      113.62 (  8.79%)	
  length=8160, pos=8192, alignment=0:       124.08	       21.91 ( 82.34%)	       42.30 ( 65.91%)	      112.68 (  9.19%)	
  length=8192, pos=8160, alignment=0:       124.07	       21.96 ( 82.30%)	       42.27 ( 65.93%)	      113.61 (  8.44%)	
  length=8256, pos=8192, alignment=0:       124.78	       22.04 ( 82.34%)	       42.35 ( 66.06%)	      113.60 (  8.96%)	
  length=8192, pos=8256, alignment=0:       124.51	       22.04 ( 82.30%)	       42.34 ( 65.99%)	      113.65 (  8.72%)	
  length=8128, pos=8192, alignment=0:       123.91	       21.77 ( 82.43%)	       42.09 ( 66.03%)	      112.83 (  8.94%)	
  length=8192, pos=8128, alignment=0:       123.70	       21.82 ( 82.36%)	       42.09 ( 65.97%)	      112.81 (  8.81%)	
  length=8288, pos=8192, alignment=0:       124.62	       22.06 ( 82.30%)	       42.34 ( 66.03%)	      113.72 (  8.74%)	
  length=8192, pos=8288, alignment=0:       124.57	       22.04 ( 82.31%)	       42.34 ( 66.01%)	      113.60 (  8.80%)	
  length=8096, pos=8192, alignment=0:       123.12	       21.77 ( 82.32%)	       41.87 ( 65.99%)	      112.23 (  8.84%)	
  length=8192, pos=8096, alignment=0:       123.05	       21.77 ( 82.31%)	       41.89 ( 65.96%)	      112.90 (  8.25%)	
  length=8320, pos=8192, alignment=0:       124.60	       22.03 ( 82.32%)	       42.36 ( 66.00%)	      113.61 (  8.82%)	
  length=8192, pos=8320, alignment=0:       124.89	       22.04 ( 82.35%)	       42.36 ( 66.08%)	      113.64 (  9.01%)	
  length=8064, pos=8192, alignment=0:       122.73	       21.65 ( 82.36%)	       41.80 ( 65.94%)	      111.86 (  8.86%)	
  length=8192, pos=8064, alignment=0:       122.60	       21.62 ( 82.36%)	       41.76 ( 65.94%)	      111.89 (  8.74%)	
  length=8352, pos=8192, alignment=0:       124.58	       22.03 ( 82.32%)	       42.37 ( 65.99%)	      113.61 (  8.81%)	
  length=8192, pos=8352, alignment=0:       124.53	       22.05 ( 82.30%)	       42.38 ( 65.97%)	      113.62 (  8.77%)	
  length=8032, pos=8192, alignment=0:       122.18	       21.62 ( 82.30%)	       41.63 ( 65.93%)	      111.19 (  8.99%)	
  length=8192, pos=8032, alignment=0:       122.23	       21.60 ( 82.33%)	       41.62 ( 65.95%)	      111.60 (  8.70%)	
  length=8384, pos=8192, alignment=0:       124.87	       22.04 ( 82.35%)	       42.38 ( 66.06%)	      113.60 (  9.03%)	
  length=8192, pos=8384, alignment=0:       124.77	       22.04 ( 82.34%)	       42.32 ( 66.08%)	      113.58 (  8.96%)	
  length=8000, pos=8192, alignment=0:       121.98	       21.47 ( 82.40%)	       41.41 ( 66.05%)	      112.79 (  7.53%)	
  length=8192, pos=8000, alignment=0:       121.67	       21.49 ( 82.34%)	       41.39 ( 65.98%)	      112.83 (  7.26%)	
  length=8416, pos=8192, alignment=0:       124.60	       22.04 ( 82.31%)	       42.35 ( 66.01%)	      113.64 (  8.80%)	
  length=8192, pos=8416, alignment=0:       124.62	       22.04 ( 82.31%)	       42.40 ( 65.98%)	      113.59 (  8.85%)	
  length=7968, pos=8192, alignment=0:       121.24	       21.46 ( 82.30%)	       41.33 ( 65.91%)	      109.70 (  9.52%)	
  length=8192, pos=7968, alignment=0:       121.13	       21.44 ( 82.30%)	       41.30 ( 65.91%)	      110.84 (  8.49%)	
  length=8448, pos=8192, alignment=0:       124.60	       22.05 ( 82.30%)	       42.36 ( 66.00%)	      113.59 (  8.83%)	
  length=8192, pos=8448, alignment=0:       124.53	       22.07 ( 82.28%)	       42.35 ( 66.00%)	      113.67 (  8.72%)	
  length=7936, pos=8192, alignment=0:       120.68	       21.40 ( 82.27%)	       41.09 ( 65.95%)	      110.09 (  8.77%)	
  length=8192, pos=7936, alignment=0:       120.73	       21.41 ( 82.27%)	       41.12 ( 65.94%)	      110.14 (  8.78%)	
  length=8480, pos=8192, alignment=0:       124.89	       22.03 ( 82.36%)	       42.36 ( 66.08%)	      113.61 (  9.03%)	
  length=8192, pos=8480, alignment=0:       124.66	       22.06 ( 82.31%)	       42.35 ( 66.03%)	      113.59 (  8.88%)	
  length=7904, pos=8192, alignment=0:       120.20	       21.28 ( 82.30%)	       40.95 ( 65.93%)	      109.76 (  8.69%)	
  length=8192, pos=7904, alignment=0:       120.20	       21.27 ( 82.31%)	       40.92 ( 65.96%)	      109.75 (  8.70%)	
  length=8512, pos=8192, alignment=0:       124.60	       22.04 ( 82.31%)	       42.37 ( 65.99%)	      113.64 (  8.80%)	
  length=8192, pos=8512, alignment=0:       124.64	       22.06 ( 82.30%)	       42.34 ( 66.03%)	      113.60 (  8.85%)	
  length=7872, pos=8192, alignment=0:       119.78	       21.17 ( 82.32%)	       40.81 ( 65.93%)	      109.29 (  8.76%)	
  length=8192, pos=7872, alignment=0:       119.83	       21.17 ( 82.33%)	       40.82 ( 65.94%)	      109.31 (  8.78%)	
