Function: memchr
Variant: 
                                    generic_memchr	__memchr_lasx	__memchr_lsx	__memchr_aligned
========================================================================================================================
align=8192, pos=14, len=13, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=8206, pos=14, len=13, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.37%)	        0.44 ( 53.18%)	        0.60 ( 36.16%)	
align=8206, pos=14, len=13, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=16369, pos=14, len=13, seek_char=23, invert_pos=0:         0.83	        0.42 ( 49.19%)	        0.44 ( 46.99%)	        0.52 ( 37.34%)	
align=16369, pos=14, len=13, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=16369, pos=14, len=15, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=16369, pos=14, len=15, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.35%)	
align=0, pos=15, len=16, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.83%)	        0.44 ( 47.02%)	        0.52 ( 37.40%)	
align=0, pos=15, len=16, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.35%)	
align=15, pos=15, len=16, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=15, pos=15, len=16, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.39%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=0, pos=15, len=14, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.98%)	        0.52 ( 37.36%)	
align=0, pos=15, len=14, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.84%)	        0.44 ( 47.03%)	        0.52 ( 37.40%)	
align=15, pos=15, len=14, seek_char=23, invert_pos=0:         0.92	        0.43 ( 53.10%)	        0.44 ( 52.17%)	        0.60 ( 34.77%)	
align=15, pos=15, len=14, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=8192, pos=15, len=16, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8192, pos=15, len=16, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8207, pos=15, len=16, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.57%)	        0.44 ( 52.23%)	        0.60 ( 34.86%)	
align=8207, pos=15, len=16, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=8192, pos=15, len=14, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.90%)	        0.52 ( 37.35%)	
align=8192, pos=15, len=14, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 47.00%)	        0.52 ( 37.36%)	
align=8207, pos=15, len=14, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=8207, pos=15, len=14, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=16369, pos=15, len=14, seek_char=23, invert_pos=0:         0.85	        0.40 ( 52.71%)	        0.44 ( 47.98%)	        0.52 ( 38.52%)	
align=16369, pos=15, len=14, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.98%)	        0.52 ( 37.35%)	
align=16369, pos=15, len=16, seek_char=23, invert_pos=0:         0.92	        0.56 ( 39.12%)	        0.48 ( 47.80%)	        0.60 ( 34.78%)	
align=16369, pos=15, len=16, seek_char=0, invert_pos=0:         0.92	        0.56 ( 39.13%)	        0.48 ( 47.82%)	        0.60 ( 34.79%)	
align=0, pos=16, len=17, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.18%)	        0.60 ( 36.17%)	
align=0, pos=16, len=17, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=16, pos=16, len=17, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.43%)	        0.48 ( 48.92%)	        0.60 ( 36.10%)	
align=16, pos=16, len=17, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=0, pos=16, len=15, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.79%)	        0.44 ( 46.99%)	        0.52 ( 37.35%)	
align=0, pos=16, len=15, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.81%)	        0.44 ( 46.99%)	        0.56 ( 32.94%)	
align=16, pos=16, len=15, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=16, pos=16, len=15, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.35%)	
align=8192, pos=16, len=17, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=8192, pos=16, len=17, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=8208, pos=16, len=17, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=8208, pos=16, len=17, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.43%)	        0.48 ( 48.92%)	        0.60 ( 36.16%)	
align=8192, pos=16, len=15, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.98%)	        0.52 ( 37.36%)	
align=8192, pos=16, len=15, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.67%)	        0.52 ( 37.35%)	
align=8208, pos=16, len=15, seek_char=23, invert_pos=0:         0.83	        0.40 ( 51.80%)	        0.44 ( 46.99%)	        0.52 ( 37.36%)	
align=8208, pos=16, len=15, seek_char=0, invert_pos=0:         0.83	        0.40 ( 51.79%)	        0.46 ( 44.39%)	        0.52 ( 37.34%)	
align=16369, pos=16, len=15, seek_char=23, invert_pos=0:         0.78	        0.40 ( 48.39%)	        0.44 ( 43.22%)	        0.52 ( 32.92%)	
align=16369, pos=16, len=15, seek_char=0, invert_pos=0:         0.78	        0.40 ( 48.38%)	        0.44 ( 43.24%)	        0.52 ( 32.92%)	
align=16369, pos=16, len=17, seek_char=23, invert_pos=0:         0.92	        0.56 ( 39.13%)	        0.48 ( 47.83%)	        0.60 ( 34.80%)	
align=16369, pos=16, len=17, seek_char=0, invert_pos=0:         0.94	        0.56 ( 40.43%)	        0.48 ( 48.94%)	        0.60 ( 36.18%)	
align=0, pos=17, len=18, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=0, pos=17, len=18, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=17, pos=17, len=18, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.48 ( 47.82%)	        0.60 ( 34.78%)	
align=17, pos=17, len=18, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.48 ( 47.82%)	        0.60 ( 34.78%)	
align=0, pos=17, len=16, seek_char=23, invert_pos=0:         0.78	        0.40 ( 48.38%)	        0.44 ( 43.22%)	        0.52 ( 32.90%)	
align=0, pos=17, len=16, seek_char=0, invert_pos=0:         0.80	        0.40 ( 50.10%)	        0.44 ( 45.13%)	        0.52 ( 34.87%)	
align=17, pos=17, len=16, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.45%)	        0.48 ( 48.94%)	        0.60 ( 36.19%)	
align=17, pos=17, len=16, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.93%)	        0.60 ( 36.18%)	
align=8192, pos=17, len=18, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.12%)	        0.60 ( 36.17%)	
align=8192, pos=17, len=18, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=8209, pos=17, len=18, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.48 ( 47.81%)	        0.60 ( 34.78%)	
align=8209, pos=17, len=18, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.48 ( 47.82%)	        0.60 ( 34.71%)	
align=8192, pos=17, len=16, seek_char=23, invert_pos=0:         0.78	        0.40 ( 48.58%)	        0.44 ( 43.43%)	        0.52 ( 33.15%)	
align=8192, pos=17, len=16, seek_char=0, invert_pos=0:         0.78	        0.40 ( 48.38%)	        0.44 ( 43.23%)	        0.52 ( 32.91%)	
align=8209, pos=17, len=16, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.45%)	        0.48 ( 48.77%)	        0.62 ( 33.98%)	
align=8209, pos=17, len=16, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.48 ( 47.82%)	        0.60 ( 34.79%)	
align=16369, pos=17, len=16, seek_char=23, invert_pos=0:         0.94	        0.56 ( 40.41%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=16369, pos=17, len=16, seek_char=0, invert_pos=0:         0.92	        0.56 ( 39.12%)	        0.48 ( 47.82%)	        0.60 ( 34.79%)	
align=16369, pos=17, len=18, seek_char=23, invert_pos=0:         0.94	        0.56 ( 40.42%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=16369, pos=17, len=18, seek_char=0, invert_pos=0:         0.92	        0.56 ( 39.13%)	        0.48 ( 47.83%)	        0.60 ( 34.79%)	
align=0, pos=18, len=19, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.17%)	        0.60 ( 34.34%)	
align=0, pos=18, len=19, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.18%)	        0.60 ( 36.17%)	
align=18, pos=18, len=19, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=18, pos=18, len=19, seek_char=0, invert_pos=0:         0.95	        0.40 ( 57.69%)	        0.48 ( 49.24%)	        0.61 ( 35.06%)	
align=0, pos=18, len=17, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.18%)	
align=0, pos=18, len=17, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.00%)	        0.60 ( 34.78%)	
align=18, pos=18, len=17, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.59%)	        0.48 ( 47.91%)	        0.60 ( 34.89%)	
align=18, pos=18, len=17, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.48 ( 47.83%)	        0.60 ( 34.79%)	
align=8192, pos=18, len=19, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.17%)	        0.60 ( 34.79%)	
align=8192, pos=18, len=19, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=8210, pos=18, len=19, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.43%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=8210, pos=18, len=19, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.45%)	        0.48 ( 47.82%)	        0.60 ( 34.78%)	
align=8192, pos=18, len=17, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.17%)	        0.60 ( 34.78%)	
align=8192, pos=18, len=17, seek_char=0, invert_pos=0:         0.96	        0.40 ( 58.19%)	        0.44 ( 54.01%)	        0.60 ( 37.29%)	
align=8210, pos=18, len=17, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.94%)	        0.60 ( 36.18%)	
align=8210, pos=18, len=17, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.94%)	        0.60 ( 36.18%)	
align=16369, pos=18, len=17, seek_char=23, invert_pos=0:         0.94	        0.56 ( 40.42%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=16369, pos=18, len=17, seek_char=0, invert_pos=0:         0.94	        0.56 ( 40.42%)	        0.48 ( 48.94%)	        0.60 ( 36.17%)	
align=16369, pos=18, len=19, seek_char=23, invert_pos=0:         0.94	        0.56 ( 40.41%)	        0.48 ( 48.94%)	        0.60 ( 36.17%)	
align=16369, pos=18, len=19, seek_char=0, invert_pos=0:         0.94	        0.56 ( 40.43%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=0, pos=19, len=20, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.45%)	        0.44 ( 52.11%)	        0.60 ( 34.73%)	
align=0, pos=19, len=20, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=19, pos=19, len=20, seek_char=23, invert_pos=0:         0.96	        0.40 ( 58.52%)	        0.48 ( 50.22%)	        0.60 ( 37.79%)	
align=19, pos=19, len=20, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.41%)	        0.48 ( 48.97%)	        0.60 ( 36.21%)	
align=0, pos=19, len=18, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.38%)	        0.44 ( 53.19%)	        0.60 ( 36.18%)	
align=0, pos=19, len=18, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=19, pos=19, len=18, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.93%)	        0.60 ( 36.16%)	
align=19, pos=19, len=18, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=8192, pos=19, len=20, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.18%)	        0.60 ( 36.17%)	
align=8192, pos=19, len=20, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.17%)	        0.60 ( 34.78%)	
align=8211, pos=19, len=20, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.48 ( 47.82%)	        0.60 ( 34.79%)	
align=8211, pos=19, len=20, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.48 ( 47.82%)	        0.62 ( 32.79%)	
align=8192, pos=19, len=18, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.17%)	        0.60 ( 34.79%)	
align=8192, pos=19, len=18, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=8211, pos=19, len=18, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.51%)	        0.48 ( 47.82%)	        0.60 ( 34.78%)	
align=8211, pos=19, len=18, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.43%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=16369, pos=19, len=18, seek_char=23, invert_pos=0:         0.92	        0.56 ( 39.13%)	        0.48 ( 47.83%)	        0.60 ( 34.79%)	
align=16369, pos=19, len=18, seek_char=0, invert_pos=0:         0.94	        0.56 ( 40.41%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=16369, pos=19, len=20, seek_char=23, invert_pos=0:         0.92	        0.56 ( 39.13%)	        0.48 ( 47.82%)	        0.60 ( 34.79%)	
align=16369, pos=19, len=20, seek_char=0, invert_pos=0:         0.94	        0.56 ( 40.41%)	        0.48 ( 48.70%)	        0.60 ( 36.10%)	
align=0, pos=20, len=21, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.61 ( 34.82%)	
align=0, pos=20, len=21, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=20, pos=20, len=21, seek_char=23, invert_pos=0:         1.03	        0.40 ( 61.15%)	        0.48 ( 53.38%)	        0.70 ( 32.02%)	
align=20, pos=20, len=21, seek_char=0, invert_pos=0:         1.03	        0.40 ( 61.32%)	        0.48 ( 53.60%)	        0.70 ( 32.33%)	
align=0, pos=20, len=19, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=0, pos=20, len=19, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.45%)	        0.44 ( 53.19%)	        0.60 ( 36.18%)	
align=20, pos=20, len=19, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.45%)	        0.48 ( 48.94%)	        0.60 ( 36.17%)	
align=20, pos=20, len=19, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=8192, pos=20, len=21, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=8192, pos=20, len=21, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.18%)	        0.60 ( 36.17%)	
align=8212, pos=20, len=21, seek_char=23, invert_pos=0:         1.05	        0.40 ( 61.90%)	        0.48 ( 54.27%)	        0.70 ( 33.32%)	
align=8212, pos=20, len=21, seek_char=0, invert_pos=0:         1.03	        0.40 ( 61.16%)	        0.48 ( 53.40%)	        0.70 ( 32.04%)	
align=8192, pos=20, len=19, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.79%)	
align=8192, pos=20, len=19, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.18%)	        0.60 ( 36.17%)	
align=8212, pos=20, len=19, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=8212, pos=20, len=19, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=16369, pos=20, len=19, seek_char=23, invert_pos=0:         0.94	        0.56 ( 40.42%)	        0.48 ( 48.93%)	        0.60 ( 36.17%)	
align=16369, pos=20, len=19, seek_char=0, invert_pos=0:         0.94	        0.56 ( 40.36%)	        0.48 ( 48.87%)	        0.60 ( 36.17%)	
align=16369, pos=20, len=21, seek_char=23, invert_pos=0:         0.94	        0.56 ( 40.43%)	        0.48 ( 48.94%)	        0.60 ( 36.17%)	
align=16369, pos=20, len=21, seek_char=0, invert_pos=0:         0.96	        0.56 ( 41.44%)	        0.48 ( 49.79%)	        0.60 ( 37.26%)	
align=0, pos=21, len=22, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.37%)	        0.44 ( 53.19%)	        0.60 ( 36.18%)	
align=0, pos=21, len=22, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=21, pos=21, len=22, seek_char=23, invert_pos=0:         1.04	        0.40 ( 61.53%)	        0.48 ( 53.47%)	        0.70 ( 32.70%)	
align=21, pos=21, len=22, seek_char=0, invert_pos=0:         1.04	        0.40 ( 61.47%)	        0.48 ( 53.84%)	        0.70 ( 32.70%)	
align=0, pos=21, len=20, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.57%)	        0.44 ( 52.24%)	        0.60 ( 34.87%)	
align=0, pos=21, len=20, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=21, pos=21, len=20, seek_char=23, invert_pos=0:         1.03	        0.40 ( 61.20%)	        0.48 ( 53.44%)	        0.70 ( 32.11%)	
align=21, pos=21, len=20, seek_char=0, invert_pos=0:         1.04	        0.40 ( 61.43%)	        0.48 ( 53.72%)	        0.70 ( 32.50%)	
align=8192, pos=21, len=22, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.63%)	        0.44 ( 53.37%)	        0.60 ( 36.43%)	
align=8192, pos=21, len=22, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=8213, pos=21, len=22, seek_char=23, invert_pos=0:         1.04	        0.40 ( 61.53%)	        0.48 ( 53.84%)	        0.70 ( 32.69%)	
align=8213, pos=21, len=22, seek_char=0, invert_pos=0:         1.04	        0.40 ( 61.53%)	        0.48 ( 53.85%)	        0.70 ( 32.69%)	
align=8192, pos=21, len=20, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=8192, pos=21, len=20, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.18%)	        0.60 ( 36.17%)	
align=8213, pos=21, len=20, seek_char=23, invert_pos=0:         1.04	        0.40 ( 61.58%)	        0.48 ( 53.91%)	        0.70 ( 32.79%)	
align=8213, pos=21, len=20, seek_char=0, invert_pos=0:         1.04	        0.40 ( 61.53%)	        0.48 ( 53.84%)	        0.70 ( 32.69%)	
align=16369, pos=21, len=20, seek_char=23, invert_pos=0:         0.94	        0.56 ( 40.41%)	        0.48 ( 48.93%)	        0.60 ( 36.16%)	
align=16369, pos=21, len=20, seek_char=0, invert_pos=0:         0.94	        0.56 ( 40.42%)	        0.48 ( 48.94%)	        0.60 ( 36.17%)	
align=16369, pos=21, len=22, seek_char=23, invert_pos=0:         0.94	        0.56 ( 40.43%)	        0.48 ( 48.94%)	        0.60 ( 36.18%)	
align=16369, pos=21, len=22, seek_char=0, invert_pos=0:         0.94	        0.56 ( 40.46%)	        0.48 ( 48.97%)	        0.60 ( 36.22%)	
align=0, pos=22, len=23, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=0, pos=22, len=23, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=22, pos=22, len=23, seek_char=23, invert_pos=0:         1.04	        0.40 ( 61.54%)	        0.48 ( 53.84%)	        0.70 ( 32.70%)	
align=22, pos=22, len=23, seek_char=0, invert_pos=0:         1.04	        0.40 ( 61.53%)	        0.48 ( 53.85%)	        0.70 ( 32.69%)	
align=0, pos=22, len=21, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.45%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=0, pos=22, len=21, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.18%)	        0.60 ( 36.17%)	
align=22, pos=22, len=21, seek_char=23, invert_pos=0:         1.04	        0.40 ( 61.37%)	        0.48 ( 53.65%)	        0.70 ( 32.42%)	
align=22, pos=22, len=21, seek_char=0, invert_pos=0:         1.04	        0.40 ( 61.41%)	        0.48 ( 53.85%)	        0.70 ( 32.70%)	
align=8192, pos=22, len=23, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.47%)	        0.44 ( 53.15%)	        0.60 ( 36.21%)	
align=8192, pos=22, len=23, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.17%)	        0.60 ( 34.78%)	
align=8214, pos=22, len=23, seek_char=23, invert_pos=0:         1.04	        0.40 ( 61.53%)	        0.48 ( 53.85%)	        0.70 ( 32.70%)	
align=8214, pos=22, len=23, seek_char=0, invert_pos=0:         1.03	        0.40 ( 61.31%)	        0.48 ( 53.58%)	        0.70 ( 32.31%)	
align=8192, pos=22, len=21, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.45%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=8192, pos=22, len=21, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.18%)	
align=8214, pos=22, len=21, seek_char=23, invert_pos=0:         1.04	        0.40 ( 61.53%)	        0.48 ( 53.85%)	        0.71 ( 32.22%)	
align=8214, pos=22, len=21, seek_char=0, invert_pos=0:         1.03	        0.40 ( 61.16%)	        0.48 ( 53.40%)	        0.70 ( 32.05%)	
align=16369, pos=22, len=21, seek_char=23, invert_pos=0:         0.92	        0.56 ( 39.13%)	        0.48 ( 47.83%)	        0.60 ( 34.79%)	
align=16369, pos=22, len=21, seek_char=0, invert_pos=0:         0.94	        0.56 ( 40.50%)	        0.48 ( 49.01%)	        0.60 ( 36.26%)	
align=16369, pos=22, len=23, seek_char=23, invert_pos=0:         0.94	        0.56 ( 40.35%)	        0.48 ( 48.94%)	        0.60 ( 36.17%)	
align=16369, pos=22, len=23, seek_char=0, invert_pos=0:         0.94	        0.56 ( 40.53%)	        0.48 ( 49.02%)	        0.60 ( 36.28%)	
align=0, pos=23, len=24, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.43%)	        0.44 ( 53.19%)	        0.60 ( 36.17%)	
align=0, pos=23, len=24, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.18%)	        0.60 ( 36.17%)	
align=23, pos=23, len=24, seek_char=23, invert_pos=0:         1.04	        0.40 ( 61.54%)	        0.48 ( 53.85%)	        0.70 ( 32.69%)	
align=23, pos=23, len=24, seek_char=0, invert_pos=0:         1.04	        0.40 ( 61.53%)	        0.48 ( 53.84%)	        0.78 ( 25.06%)	
align=0, pos=23, len=22, seek_char=23, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.80%)	
align=0, pos=23, len=22, seek_char=0, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.19%)	        0.60 ( 36.18%)	
align=23, pos=23, len=22, seek_char=23, invert_pos=0:         1.04	        0.40 ( 61.53%)	        0.48 ( 53.84%)	        0.70 ( 32.70%)	
align=23, pos=23, len=22, seek_char=0, invert_pos=0:         1.04	        0.40 ( 61.56%)	        0.48 ( 53.88%)	        0.70 ( 32.74%)	
align=8192, pos=23, len=24, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.45%)	        0.44 ( 53.19%)	        0.60 ( 36.11%)	
align=8192, pos=23, len=24, seek_char=0, invert_pos=0:         0.92	        0.40 ( 56.52%)	        0.44 ( 52.18%)	        0.60 ( 34.78%)	
align=8215, pos=23, len=24, seek_char=23, invert_pos=0:         1.04	        0.40 ( 61.36%)	        0.48 ( 53.63%)	        0.70 ( 32.38%)	
align=8215, pos=23, len=24, seek_char=0, invert_pos=0:         1.04	        0.40 ( 61.51%)	        0.48 ( 53.81%)	        0.70 ( 32.64%)	
align=8192, pos=23, len=22, seek_char=23, invert_pos=0:         0.94	        0.40 ( 57.44%)	        0.44 ( 53.18%)	        0.68 ( 27.84%)	
align=8192, pos=23, len=22, seek_char=0, invert_pos=0:         0.99	        0.40 ( 59.67%)	        0.44 ( 55.71%)	        0.60 ( 39.61%)	
